user_id,user_type,age,price_sensitivity,session_frequency,location,signup_date,experiment_group
U04660,electronics_buyer,51,0.14749712433935364,17,Missouri,2024-08-15,variant_a
U04661,electronics_buyer,34,0.766776366965596,26,Missouri,2025-04-09,variant_a
U04662,electronics_buyer,20,0.19908577473569775,23,Texas,2025-03-06,variant_a
U04663,hybrid,20,0.7027733059190415,25,Arizona,2026-03-18,variant_b
U04664,hybrid,54,0.8014292521730881,11,Wyoming,2026-05-11,variant_b
U04665,electronics_buyer,34,0.7532782397438255,11,Mississippi,2024-07-09,variant_b
U04666,fashion_shopper,55,0.9566954251850176,3,California,2023-07-29,control
U04667,hybrid,18,0.7643316560206508,8,South Carolina,2025-09-24,variant_b
U04668,electronics_buyer,24,0.7238888001836277,8,Oregon,2024-11-21,variant_b
U04669,electronics_buyer,43,0.33556885496479216,25,Wyoming,2023-10-12,variant_b
U04670,fashion_shopper,64,0.9322918177923115,24,Oklahoma,2024-05-29,variant_a
U04671,hybrid,56,0.2615894837147502,21,Ohio,2025-12-22,variant_b
U04672,electronics_buyer,36,0.9144069503258138,21,Mississippi,2024-12-24,variant_b
U04673,fashion_shopper,47,0.3813962890113194,3,Rhode Island,2024-09-01,control
U04674,fashion_shopper,60,0.21714723448990186,28,Nebraska,2025-11-03,variant_a
U04675,hybrid,31,0.8440147245440537,22,Ohio,2023-10-30,variant_b
U04676,fashion_shopper,30,0.10224590824074624,10,Illinois,2024-06-30,control
U04677,hybrid,37,0.8488794859127476,19,Nevada,2025-04-21,variant_b
U04678,electronics_buyer,43,0.3360806578413783,14,Florida,2025-09-13,variant_b
U04679,electronics_buyer,44,0.8962491454800592,18,Vermont,2024-03-25,variant_a
U04680,fashion_shopper,42,0.7223312640174212,23,Ohio,2024-07-27,control
U04681,fashion_shopper,26,0.6995649995655311,26,Kansas,2024-10-12,control
U04682,hybrid,58,0.42878760684835904,3,New York,2025-01-24,variant_b
U04683,fashion_shopper,29,0.1534626765016939,29,North Dakota,2023-12-04,control
U04684,electronics_buyer,27,0.8470657883850196,20,South Carolina,2023-07-21,variant_b
U04685,fashion_shopper,23,0.25381341565887516,14,New Jersey,2023-07-03,variant_a
U04686,fashion_shopper,51,0.43503277770527704,11,Missouri,2026-02-13,control
U04687,fashion_shopper,58,0.6403192169581736,10,Alaska,2023-08-17,control
U04688,electronics_buyer,36,0.5340283647045595,24,New Mexico,2023-07-05,variant_a
U04689,hybrid,23,0.27879457165418625,14,Vermont,2024-02-04,variant_b
U04690,fashion_shopper,19,0.22655472119405554,1,Vermont,2025-02-28,variant_a
U04691,fashion_shopper,32,0.21092164502526156,16,Washington,2023-10-16,variant_a
U04692,fashion_shopper,34,0.8767070933492809,25,Connecticut,2025-09-02,variant_a
U04693,electronics_buyer,33,0.12840359415520028,6,Kansas,2025-05-08,variant_a
U04694,fashion_shopper,45,0.9793128336399048,18,Wisconsin,2023-11-30,variant_a
U04695,hybrid,38,0.2786758213468727,16,Maine,2025-01-07,variant_b
U04696,electronics_buyer,25,0.19929006719117032,19,Connecticut,2024-08-23,variant_a
U04697,electronics_buyer,27,0.6192744892991157,16,Kansas,2023-09-13,variant_a
U04698,fashion_shopper,27,0.17198736214662697,5,Ohio,2023-10-28,control
U04699,hybrid,27,0.6422079368472354,27,Arizona,2025-01-01,variant_b
U04700,fashion_shopper,26,0.8655639803322518,12,Alaska,2026-03-07,control
U04701,fashion_shopper,45,0.14310821932068235,6,Minnesota,2026-01-16,control
U04702,electronics_buyer,41,0.8198817440756897,25,Hawaii,2025-03-29,variant_a
U04703,electronics_buyer,36,0.4550296968839068,2,Delaware,2023-09-16,variant_a
U04704,fashion_shopper,50,0.243541570448089,16,Arkansas,2023-12-12,variant_a
U04705,fashion_shopper,21,0.25848683224071317,21,Illinois,2023-10-22,variant_a
U04706,electronics_buyer,20,0.9268880893248036,23,Louisiana,2026-05-01,variant_b
U04707,fashion_shopper,59,0.19954517674659802,11,Montana,2023-06-10,control
U04708,hybrid,29,0.8801045084040914,12,North Dakota,2024-10-02,variant_b
U04709,electronics_buyer,35,0.5898201588852532,11,Rhode Island,2025-06-13,variant_a
U04710,fashion_shopper,40,0.1351505609347952,23,Nebraska,2026-05-07,variant_a
U04711,electronics_buyer,37,0.5180285311456045,20,South Carolina,2025-11-07,variant_a
U04712,fashion_shopper,23,0.8357045630286706,19,New York,2025-11-08,control
U04713,electronics_buyer,51,0.7535825088751904,29,Georgia,2025-04-19,variant_b
U04714,electronics_buyer,59,0.5399041759162461,8,Wisconsin,2023-11-24,variant_a
U04715,fashion_shopper,19,0.8740448917265954,29,Montana,2025-08-19,control
U04716,electronics_buyer,47,0.20832828560220673,18,Vermont,2026-03-10,variant_a
U04717,hybrid,26,0.9189469480531319,5,North Carolina,2023-10-17,variant_b
U04718,fashion_shopper,44,0.861797087635014,12,Ohio,2023-06-19,variant_a
U04719,hybrid,59,0.7374491430915124,10,Hawaii,2024-02-17,variant_b
U04720,fashion_shopper,51,0.8360989679158743,15,Utah,2025-04-11,variant_a
U04721,fashion_shopper,57,0.5894339561583994,5,Texas,2025-06-14,control
U04722,fashion_shopper,41,0.7076461861879002,17,New Jersey,2024-05-01,control
U04723,fashion_shopper,34,0.604538263637001,23,Nevada,2024-12-03,variant_a
U04724,fashion_shopper,46,0.41988567745715444,4,Pennsylvania,2024-04-07,control
U04725,fashion_shopper,53,0.6119747176250598,26,Maryland,2025-05-18,control
U04726,hybrid,29,0.33171879927873316,12,Maine,2024-10-14,variant_b
U04727,hybrid,48,0.49625125375670676,18,Idaho,2026-05-15,variant_b
U04728,electronics_buyer,26,0.35269786653421886,8,Kansas,2025-02-25,variant_b
U04729,fashion_shopper,36,0.2105990105152501,20,Missouri,2025-11-09,control
U04730,fashion_shopper,63,0.3896756707509156,17,Arizona,2025-06-13,control
U04731,fashion_shopper,63,0.8667884963662935,8,Texas,2026-02-13,control
U04732,electronics_buyer,34,0.4429726935780751,13,Tennessee,2025-10-06,variant_b
U04733,hybrid,19,0.7732032840719821,27,Kansas,2024-09-28,variant_b
U04734,fashion_shopper,57,0.25767806881434513,23,Washington,2024-09-06,variant_a
U04735,fashion_shopper,22,0.48197724325087743,3,Maine,2025-07-14,control
U04736,electronics_buyer,56,0.2033704624016589,3,Florida,2024-02-29,variant_a
U04737,fashion_shopper,33,0.22475895703074072,7,New Jersey,2024-05-09,variant_a
U04738,fashion_shopper,34,0.6556927419010622,18,Idaho,2023-11-08,variant_a
U04739,electronics_buyer,44,0.64673363570411,21,Vermont,2023-06-01,variant_a
U04740,electronics_buyer,24,0.292034716619376,7,Maine,2023-07-09,variant_b
U04741,fashion_shopper,25,0.5269808748599188,22,Nebraska,2026-03-17,control
U04742,fashion_shopper,25,0.8769755502801532,26,Massachusetts,2025-07-25,control
U04743,hybrid,40,0.2567813578088346,23,Maryland,2023-07-21,variant_b
U04744,fashion_shopper,49,0.11728947976616336,2,North Dakota,2024-11-08,control
U04745,fashion_shopper,60,0.686795626597215,7,Maryland,2026-01-28,control
U04746,fashion_shopper,64,0.1481483872798165,2,Wyoming,2023-12-16,control
U04747,fashion_shopper,35,0.9819462147152014,7,Rhode Island,2025-04-02,control
U04748,fashion_shopper,55,0.6486582554189929,14,North Dakota,2025-07-05,variant_a
U04749,hybrid,29,0.5233567175595751,15,Maine,2025-09-19,variant_b
U04750,fashion_shopper,32,0.4869932860218761,16,Kentucky,2024-07-04,variant_a
U04751,fashion_shopper,45,0.6157635926652383,24,Iowa,2024-07-20,variant_a
U04752,electronics_buyer,55,0.18156199304819343,26,Washington,2026-02-25,variant_b
U04753,electronics_buyer,48,0.9370171529375462,8,Missouri,2023-05-26,variant_a
U04754,hybrid,26,0.66307786169669,16,Utah,2025-06-19,variant_b
U04755,hybrid,25,0.26558064784981794,21,Florida,2025-02-17,variant_b
U04756,fashion_shopper,63,0.6063229483881966,7,Alaska,2024-07-28,control
U04757,electronics_buyer,36,0.21993085524971046,11,North Dakota,2024-06-18,variant_b
U04758,electronics_buyer,25,0.11579744580248091,24,California,2025-03-13,variant_a
U04759,hybrid,51,0.6674652866925982,4,Massachusetts,2025-08-19,variant_b
U04760,electronics_buyer,21,0.683635007683115,18,Wisconsin,2025-04-23,variant_a
U04761,hybrid,48,0.6253269245230739,23,North Carolina,2026-04-02,variant_b
U04762,electronics_buyer,55,0.2651348839240208,13,Maine,2025-01-10,variant_b
U04763,fashion_shopper,20,0.6430868726452903,17,Wisconsin,2023-07-09,control
U04764,electronics_buyer,52,0.15085984683206782,12,North Dakota,2023-07-08,variant_a
U04765,hybrid,36,0.6483145200147301,18,Virginia,2025-02-20,variant_b
U04766,hybrid,60,0.5986153171968569,10,Massachusetts,2023-09-26,variant_b
U04767,fashion_shopper,46,0.6897293477551896,7,Florida,2025-10-19,control
U04768,electronics_buyer,27,0.9059280451771544,12,New Mexico,2023-07-12,variant_b
U04769,fashion_shopper,29,0.865322294715583,12,Nebraska,2024-10-06,variant_a
U04770,fashion_shopper,63,0.9825887724062848,26,South Carolina,2024-09-06,control
U04771,fashion_shopper,47,0.9786169296429176,13,Massachusetts,2024-12-24,variant_a
U04772,fashion_shopper,47,0.7950877240363774,1,Illinois,2026-04-14,control
U04773,hybrid,35,0.9607776599599552,7,Massachusetts,2024-01-03,variant_b
U04774,fashion_shopper,41,0.8805554973002008,16,Illinois,2023-07-25,control
U04775,hybrid,49,0.7548242049054756,16,New Hampshire,2024-10-23,variant_b
U04776,fashion_shopper,26,0.16784582917937968,21,Minnesota,2025-01-11,control
U04777,fashion_shopper,64,0.144144899442899,16,Kentucky,2026-01-29,control
U04778,fashion_shopper,41,0.8538396107551932,16,Alaska,2023-11-01,control
U04779,fashion_shopper,43,0.5406902720845285,14,Rhode Island,2023-09-22,control
U04780,fashion_shopper,20,0.8331460159374288,11,Louisiana,2024-02-01,control
U04781,fashion_shopper,40,0.38162644358969744,19,Nebraska,2025-12-31,control
U04782,electronics_buyer,28,0.4578848724907115,11,Wisconsin,2025-02-07,variant_a
U04783,fashion_shopper,27,0.7301680489107387,2,New Mexico,2024-06-07,control
U04784,fashion_shopper,53,0.9237940632388839,7,Michigan,2024-06-30,variant_a
U04785,fashion_shopper,30,0.17898532703099734,9,Nebraska,2025-02-21,variant_a
U04786,hybrid,46,0.8753303301711456,9,Ohio,2025-09-15,variant_b
U04787,hybrid,55,0.8137114523914287,14,Ohio,2025-04-26,variant_b
U04788,electronics_buyer,30,0.3839853436568692,26,Ohio,2025-08-06,variant_a
U04789,fashion_shopper,43,0.4196949527184036,10,Colorado,2025-08-07,control
U04790,fashion_shopper,37,0.14181532949971867,16,Nebraska,2025-04-20,control
U04791,hybrid,22,0.11416655000504619,24,Maine,2026-03-01,variant_b
U04792,fashion_shopper,37,0.5293055137219562,18,Massachusetts,2025-01-02,control
U04793,fashion_shopper,31,0.1859856809475795,1,Indiana,2025-07-20,control
U04794,fashion_shopper,62,0.2746016329736917,24,Colorado,2024-08-30,control
U04795,fashion_shopper,31,0.8620904795739972,2,Arkansas,2025-07-24,control
U04796,fashion_shopper,25,0.6139255521254072,20,Minnesota,2024-05-19,control
U04797,electronics_buyer,30,0.6702691935395021,28,Massachusetts,2025-10-04,variant_b
U04798,fashion_shopper,41,0.268731397748728,4,Arkansas,2024-10-13,control
U04799,electronics_buyer,32,0.8457956240089776,2,Arizona,2025-09-08,variant_a
U04800,fashion_shopper,18,0.8811817951957728,4,Delaware,2025-01-19,control
U04801,fashion_shopper,39,0.570994834341739,23,West Virginia,2025-12-28,control
U04802,hybrid,51,0.9213019946907939,6,New Hampshire,2025-03-24,variant_b
U04803,fashion_shopper,57,0.8603457624591235,26,Indiana,2025-07-17,control
U04804,hybrid,20,0.7581917590069942,22,Washington,2024-08-27,variant_b
U04805,electronics_buyer,43,0.7606683241242658,4,Alabama,2024-05-26,variant_a
U04806,fashion_shopper,31,0.19485412655577697,18,North Carolina,2026-02-22,control
U04807,hybrid,58,0.3437524339260992,5,Rhode Island,2025-06-10,variant_b
U04808,fashion_shopper,25,0.16016249783590847,11,Massachusetts,2026-03-12,control
U04809,hybrid,33,0.1078130883036778,13,Delaware,2024-01-10,variant_b
U04810,fashion_shopper,59,0.24247857824551913,3,California,2025-06-10,control
U04811,hybrid,38,0.892438464382246,19,North Carolina,2023-08-20,variant_b
U04812,fashion_shopper,27,0.31588665313244635,20,Minnesota,2025-03-01,control
U04813,electronics_buyer,42,0.9731385663325496,11,Pennsylvania,2025-02-19,variant_a
U04814,electronics_buyer,55,0.6375618996050855,11,Ohio,2026-01-01,variant_b
U04815,hybrid,39,0.31353263887122135,21,Rhode Island,2025-05-22,variant_b
U04816,hybrid,64,0.5474177231357915,27,South Dakota,2024-11-17,variant_b
U04817,hybrid,63,0.29718534043010386,2,North Dakota,2025-11-05,variant_b
U04818,hybrid,21,0.9855762023641365,22,Maryland,2025-10-04,variant_b
U04819,fashion_shopper,21,0.8625384855144674,15,Massachusetts,2025-09-09,control
U04820,fashion_shopper,47,0.1236149099040962,22,Rhode Island,2024-06-14,control
U04821,fashion_shopper,19,0.952998428320724,8,Montana,2024-12-25,control
U04822,fashion_shopper,46,0.7489585965725986,2,Minnesota,2026-02-17,variant_a
U04823,fashion_shopper,60,0.1741431268191505,8,Rhode Island,2024-04-04,variant_a
U04824,electronics_buyer,53,0.703573971693801,24,Iowa,2026-01-05,variant_a
U04825,fashion_shopper,38,0.6822340281691169,20,Utah,2025-02-22,control
U04826,electronics_buyer,38,0.2969098712268251,23,Colorado,2025-12-14,variant_b
U04827,fashion_shopper,38,0.782602030006818,15,Ohio,2024-05-01,control
U04828,fashion_shopper,21,0.17835823298167042,16,Arkansas,2023-10-15,control
U04829,electronics_buyer,18,0.5405006631081231,13,West Virginia,2023-09-14,variant_a
U04830,electronics_buyer,43,0.10893088644677913,23,Illinois,2025-06-28,variant_b
U04831,electronics_buyer,19,0.9718637400052718,17,Utah,2026-05-14,variant_b
U04832,electronics_buyer,26,0.7764072685992184,14,New York,2025-01-06,variant_a
U04833,fashion_shopper,62,0.24296686854369043,29,Iowa,2023-11-24,control
U04834,electronics_buyer,35,0.40750663595615466,14,Wyoming,2026-03-06,variant_a
U04835,fashion_shopper,59,0.24450614002735865,1,Utah,2024-06-14,control
U04836,fashion_shopper,58,0.7899557177163832,24,West Virginia,2025-06-09,variant_a
U04837,fashion_shopper,28,0.15300669288494367,27,Kansas,2025-10-12,variant_a
U04838,fashion_shopper,42,0.8563659900073428,1,Wisconsin,2025-06-11,control
U04839,fashion_shopper,43,0.9479767049521568,3,Montana,2025-02-26,control
U04840,hybrid,53,0.7089651485256699,22,Massachusetts,2023-11-30,variant_b
U04841,hybrid,59,0.2916689050012908,24,New Jersey,2024-03-31,variant_b
U04842,fashion_shopper,52,0.42408108623219576,15,California,2024-02-13,variant_a
U04843,fashion_shopper,55,0.5295158873280381,5,New Jersey,2024-09-29,control
U04844,fashion_shopper,20,0.6441622949820284,5,Hawaii,2025-08-02,control
U04845,fashion_shopper,58,0.7017967808305187,4,Georgia,2023-07-24,variant_a
U04846,hybrid,52,0.5987932437869945,14,Minnesota,2025-06-19,variant_b
U04847,fashion_shopper,57,0.4161825287396702,20,Minnesota,2025-02-25,control
U04848,electronics_buyer,39,0.9018255525084128,7,Rhode Island,2026-04-16,variant_b
U04849,fashion_shopper,25,0.17325285221616243,22,Connecticut,2025-10-29,control
U04850,hybrid,32,0.5196304488191456,24,Oregon,2025-12-09,variant_b
U04851,fashion_shopper,62,0.7980083546207326,15,Georgia,2024-09-28,variant_a
U04852,electronics_buyer,24,0.15478539876226083,11,New Mexico,2024-01-10,variant_b
U04853,fashion_shopper,36,0.734801695130171,14,Connecticut,2025-04-20,variant_a
U04854,electronics_buyer,57,0.8377404604779924,6,Hawaii,2024-02-03,variant_a
U04855,fashion_shopper,59,0.694748168674347,27,Rhode Island,2024-10-17,control
U04856,fashion_shopper,34,0.1116432030478204,10,Illinois,2024-02-05,control
U04857,hybrid,18,0.26212332441898567,7,Texas,2023-11-25,variant_b
U04858,hybrid,62,0.4079017710027557,10,Pennsylvania,2025-12-13,variant_b
U04859,hybrid,46,0.31032103207424133,14,Indiana,2024-08-07,variant_b
U04860,electronics_buyer,30,0.9663869262046847,26,Oregon,2024-03-19,variant_a
U04861,hybrid,46,0.6864345227024142,5,Rhode Island,2023-08-24,variant_b
U04862,fashion_shopper,58,0.3672738616164133,22,Indiana,2023-07-02,control
U04863,fashion_shopper,59,0.9367277487989011,1,Maine,2025-03-02,control
U04864,fashion_shopper,23,0.7665347795285682,19,Louisiana,2024-03-06,control
U04865,electronics_buyer,22,0.3561464906443378,28,Wisconsin,2025-12-23,variant_a
U04866,fashion_shopper,51,0.4409934124617598,8,Missouri,2023-05-28,variant_a
U04867,fashion_shopper,28,0.2794859724735611,19,Delaware,2024-06-23,control
U04868,electronics_buyer,26,0.9739665984392397,17,Louisiana,2024-04-15,variant_a
U04869,hybrid,55,0.5655668463010659,19,Indiana,2024-06-26,variant_b
U04870,fashion_shopper,57,0.9064510187481861,28,Oklahoma,2024-02-08,variant_a
U04871,fashion_shopper,58,0.41184979391516296,16,Texas,2023-08-27,control
U04872,fashion_shopper,26,0.8747574427877282,4,Kentucky,2026-04-02,control
U04873,fashion_shopper,25,0.14849816358444756,8,Utah,2025-10-05,control
U04874,fashion_shopper,61,0.9838812857718592,25,Montana,2023-10-30,control
U04875,electronics_buyer,57,0.9208309303299724,4,Connecticut,2023-10-28,variant_a
U04876,electronics_buyer,20,0.4268826502989894,13,South Dakota,2024-08-18,variant_a
U04877,electronics_buyer,30,0.7972499487831196,28,Maine,2025-02-25,variant_b
U04878,fashion_shopper,36,0.7770321338264434,7,Massachusetts,2026-02-08,variant_a
U04879,hybrid,51,0.9111293173926385,1,Arkansas,2025-12-05,variant_b
U04880,fashion_shopper,49,0.37652948301593003,9,California,2024-01-25,control
U04881,electronics_buyer,33,0.5189680047827345,27,Arizona,2025-12-14,variant_a
U04882,hybrid,53,0.8784996513454477,28,North Dakota,2025-07-09,variant_b
U04883,fashion_shopper,35,0.8007215087216945,4,Nebraska,2023-11-21,control
U04884,fashion_shopper,31,0.4541200468662513,14,Arkansas,2023-10-30,control
U04885,hybrid,47,0.8611527096209098,9,Georgia,2025-09-15,variant_b
U04886,fashion_shopper,19,0.14225863530916136,3,Texas,2024-11-25,variant_a
U04887,electronics_buyer,30,0.8038416726666912,15,Arizona,2026-04-27,variant_b
U04888,fashion_shopper,44,0.2860892734903306,27,Rhode Island,2025-12-28,control
U04889,electronics_buyer,34,0.35750881704140847,29,South Dakota,2024-11-20,variant_b
U04890,fashion_shopper,48,0.5438933592360343,5,Minnesota,2023-09-17,control
U04891,fashion_shopper,32,0.5047610509629765,1,Pennsylvania,2024-06-27,control
U04892,electronics_buyer,37,0.5685130961828928,11,North Dakota,2024-05-13,variant_a
U04893,fashion_shopper,22,0.5902980361048215,19,Washington,2025-11-04,control
U04894,fashion_shopper,24,0.3983749219283472,5,Virginia,2026-02-05,variant_a
U04895,fashion_shopper,35,0.25770476171532697,22,North Dakota,2025-09-08,control
U04896,fashion_shopper,28,0.7916331063585754,29,South Carolina,2026-04-29,control
U04897,fashion_shopper,49,0.45997853417842793,24,Tennessee,2024-07-18,control
U04898,fashion_shopper,44,0.5552567762131532,17,Texas,2025-01-22,control
U04899,hybrid,43,0.6802270465160063,19,Florida,2025-09-04,variant_b
U04900,fashion_shopper,54,0.9186741300759904,17,New Hampshire,2023-08-24,control
U04901,electronics_buyer,62,0.7367975480261979,5,New Hampshire,2023-08-22,variant_a
U04902,fashion_shopper,45,0.14091330303134608,24,Oregon,2026-01-16,control
U04903,fashion_shopper,19,0.8547043270582159,20,North Carolina,2024-02-01,control
U04904,hybrid,37,0.9904195136147672,29,Oklahoma,2023-07-24,variant_b
U04905,fashion_shopper,21,0.5252365228342439,27,Arizona,2025-05-08,control
